조사서번호,화재유형명,건물구조식,건물구조조,건물구조즙,건물구조동수,지상층수,지하층수,연면적,바닥면적,건물상태명,사망수,부상자수,사망인명피해수,재산피해금액,화재발생연도,계절구분명,분기구분,화재발생일자,화재발생시각,화재발생월,화재발생일,화재발생시,화재발생분,요일,소방서명,서센터명,소방지역대명,출동소요시간,화재진압시간,시도명,시군구명,읍면동명,도시농촌구분명,읍면동구분명,GIS_X좌표,GIS_Y좌표,경도,위도,현장소방서거리,현장안전센터거리,현장소방지역대거리,발화열원명,발화열원소분류명,발화요인대분류명,발화요인소분류명,최초착화물대분류명,최초착화물소분류명,발화기기대분류명,발화기기소분류명,연소확대물대분류명,연소확대물소분류명,시설장소대분류명,시설장소중분류명,시설장소소분류명,발화층명,그을음면적,화재보험의무가입대상여부,방화관리대상여부,다중이용업여부,긴급통제단운영여부,차량장소,차량발화지점,임야화재구분,임야화재발화지점,시간단위기온,시간단위강수량,시간단위풍속,시간단위풍향,시간단위습도,시간단위적설량,시간단위가시거리
﻿wrinvstg_no,fire_type_nm,buld_srtfrm,buld_strctr,buld_srtrf,buld_strct_dong_cnt,ground_nof,bstory_cnt,totar,bottom_area,buld_sttus_nm,dth_cnt,injpsn_cnt,dth_hnl_dmge_cnt,prprty_dmge_amt,fire_ocrn_yr,season_se_nm,qtr_se,fire_ocrn_ymd,fire_ocrn_tm,fire_ocrn_mnth,fire_ocrn_day,fire_ocrn_hour,fire_ocrn_min,daywk,frstt_nm,ward_nm,lfdau_nm,dsp_reqre_time,fire_supesn_time,sido_nm,sigungu_nm,emd_nm,cty_frmvl_se_nm,emd_se_nm,gis_x_axis,gis_y_axis,longitude,la,spt_frstt_dist,spt_safe_cnter_dist,spt_lfdau_dist,ign_htsrc_nm,ign_htsrc_sclas_nm,ign_fctr_lclas_nm,ign_fctr_sclas_nm,frst_igobj_lclas_nm,frst_igobj_sclas_nm,ign_mhrls_lclas_nm,ign_mhrls_sclas_nm,cmbs_expobj_lclas_nm,cmbs_expobj_sclas_nm,fclty_place_lclas_nm,fclty_place_mclas_nm,fclty_place_sclas_nm,ign_floor_nm,soot_area,fio_join_trgt_yn,frmng_trgt_yn,mub_yn,emrg_crg_oper_yn,vhcle_place,vhcle_ign_bhf,fld_fire_se,fld_fire_ign_bhf,time_unit_tmprt,time_unit_rainqty,time_unit_ws,time_unit_wd,time_unit_humidity,time_unit_msnf,time_unit
170101044118025,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,6,1,1133.000000,168.000000,사용중,0,0,0,13391,2017,겨울,1,20170101,000000,01,01,00,00,일요일,강남소방서,영동119안전센터,영동119안전센터,000629,001500,서울특별시,강남구,논현동,도시,동,,,,,4.00,3.00,0.00,작동기기,전기적 아크(단락),전기적 요인,미확인단락,전기/전자,전선피복,,,미상,미상,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당),3,40.000000,N,Y,N,,,,,,0.2,,2.2,20,79,,491
170101044947860,건축/구조물,양식(옥),치장벽돌조,슬라브가,1,2,1,248.000000,81.000000,사용중,0,0,0,971,2017,겨울,1,20170101,033200,01,01,03,32,일요일,마포소방서,서교119안전센터,서교119안전센터,000500,000758,서울특별시,마포구,동교동,도시,동,,,,,1.00,2.00,0.00,미상(발화원인),미상,미상,미상,미상,미상,,,,,주거,단독주택,단독주택,-1,2.000000,N,N,N,,,,,,-0.7,,2.0,50,84,,436
170102110954553,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,3,1,1175.000000,490.000000,신축,0,0,0,3669,2017,겨울,1,20170101,034200,01,01,03,42,일요일,강서소방서,방화119안전센터,방화119안전센터,000606,001835,서울특별시,강서구,가양동,도시,동,,,,,2.00,4.00,0.00,불꽃/ 불티,모닥불/ 연탄/ 숯,부주의,불씨/불꽃/화원방치,종이/목재/건초등,목재/ 합판,,,,,주거,공동주택,기타 공동주택,2,12.000000,N,Y,N,,,,,,-0.7,,2.0,50,84,,436
170101162928231,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,12,1,8989.000000,816.000000,사용중,0,0,0,374,2017,겨울,1,20170101,124300,01,01,12,43,일요일,강동소방서,성내119안전센터,성내119안전센터,000100,000707,서울특별시,강동구,성내동,도시,동,,,,,1.00,1.00,0.00,작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,전기/전자,전기/ 전자기기 기판,주방기기,김치냉장고,,,주거,공동주택,아파트,11,3.000000,N,Y,N,,,,,,4.0,,1.3,50,69,,433
170101140310046,기타(쓰레기 화재등),,,,,,,,,,0,0,0,0,2017,겨울,1,20170101,125700,01,01,12,57,일요일,강북소방서,우이119안전센터,우이119안전센터,000740,000000,서울특별시,강북구,우이동,도시,동,,,,,5.00,3.00,0.00,불꽃/ 불티,굴뚝(연통) 아궁이,기계적 요인,정비불량,종이/목재/건초등,풀/ 나뭇잎,,,,,기타,야외,기타야외,,,N,N,N,,,,,,4.0,,1.3,50,69,,433
170101171947273,건축/구조물,양식(옥),철근콘크리트조,슬라브가,1,15,1,8074.000000,529.000000,사용중,0,0,0,30,2017,겨울,1,20170101,140000,01,01,14,00,일요일,양천소방서,목동119안전센터,목동119안전센터,000423,000000,서울특별시,양천구,목동,도시,동,,,,,3.00,1.00,0.00,담뱃불/ 라이터불,담뱃불,부주의,담배꽁초,침구/직물류,기타(침구/직물류),,,,,주거,공동주택,아파트,3,0.000000,N,Y,N,,,,,,6.7,,0.7,340,61,,442
170101161152041,자동차/철도차량,,,,,,,,,,0,0,0,2200,2017,겨울,1,20170101,144700,01,01,14,47,일요일,강서소방서,발산119안전센터,발산119안전센터,000439,000500,서울특별시,강서구,외발산동,도시,동,,,,,6.00,3.00,0.00,작동기기,기타(작동기기),기계적 요인,노후,위험물등,기타(위험물등),차량/ 선박부품,엔진,,,자동차/철도차량,자동차,승용자동차,,,N,N,N,,일반도로,엔진룸,,,6.7,,0.7,340,61,,442
170101165304462,건축/구조물,기타 식,샌드위치패널조,슬라브가,1,1,0,20.000000,20.000000,사용중,0,0,0,50,2017,겨울,1,20170101,155800,01,01,15,58,일요일,서초소방서,잠원119안전센터,잠원119안전센터,000533,000035,서울특별시,서초구,잠원동,도시,동,,,,,4.00,3.00,0.00,마찰/ 전도/ 복사,화염 전도/복사열,부주의,음식물 조리중,식품,음식물,,,,,주거,단독주택,단독주택,1,0.000000,N,N,N,,,,,,6.9,,0.9,230,65,,471
170101182442204,자동차/철도차량,,,,,,,,,,0,0,0,715,2017,겨울,1,20170101,161700,01,01,16,17,일요일,송파소방서,종합운동장119안전센터,종합운동장119안전센터,000304,000000,서울특별시,송파구,잠실동,도시,동,,,,,7.00,2.00,0.00,작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,전기/전자,전선피복,차량/ 선박부품,기타(차량/선박부품),,,자동차/철도차량,자동차,승용자동차,,,N,N,N,,일반도로,기타차량위치,,,6.8,,1.2,230,67,,491
